日期,地区,投手,账户名称/ID,账户种类,代理商,转点截图Today MAX,转点截图yesterday MAX,备注,手续费,实际消耗,"包含手续费
的消耗",开户费
2025-07-15,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,6238.86,3179.78,,458.862,3059.08,3517.942,
2025-07-16,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,4000.01,464.56,,318.1905,3535.45,3853.6405,
2025-07-16,印度,HY,xm-0707+8-24  1610513093241254,国内三不限,济宁韦宁&香港有意思 二不限 3%,1336.98,,,120.3282,1336.98,1457.3082,
2025-07-16,德国,SG,Kpp-321  2262270237560781,二不限,十月二不限——（泰华）,73.36,31.21,,0.4215,42.15,42.5715,
2025-07-16,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,5844.61,4457.26,,208.1025,1387.35,1595.4525,
2025-07-16,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,7910.52,6238.86,,250.749,1671.66,1922.409,
2025-07-16,德国,YJ,G-U-0703-Mobidata-02  2718442645021603,美金户,启航,686.19,548.34,,18.10151515,137.85,155.9515152,
2025-07-16,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,397.47,240.69,,23.517,156.78,180.297,
2025-07-16,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,719.01,21.72,,104.5935,697.29,801.8835,
2025-07-17,印度,MY,WBD 9 - VL IN 003  900481445226272,印度企业户,海总新渠道,1000.0,,,110.0,1000.0,1110.0,
2025-07-17,印度,HW,xm-0710-5-70  745074664780341,国内三不限,济宁韦宁&香港有意思 二不限 3%,4796.56,,,431.6904,4796.56,5228.2504,
2025-07-17,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,5501.14,3000.01,,225.1017,2501.13,2726.2317,
2025-07-17,印度,HY,xm-0707+8-24  1610513093241254,国内三不限,济宁韦宁&香港有意思 二不限 3%,2384.14,336.98,,184.2444,2047.16,2231.4044,
2025-07-17,德国,YJ,GAAUS-LY-355  589480140925144,美金户,凤凰&洛阳,205.98,176.39,,4.4385,29.59,34.0285,
2025-07-17,德国,YJ,G-U-0703-Mobidata-02  2718442645021603,美金户,启航,1197.48,686.19,,67.13909091,511.29,578.4290909,
2025-07-17,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,452.3,397.47,,8.2245,54.83,63.0545,
2025-07-17,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,1576.95,719.01,,128.691,857.94,986.631,
2025-07-17,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,7540.38,5844.61,,254.3655,1695.77,1950.1355,
2025-07-17,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,8538.73,7910.52,,94.2315,628.21,722.4415,
2025-07-18,印度,HW,xm-0710-5-70  745074664780341,国内三不限,济宁韦宁&香港有意思 二不限 3%,9855.63,4796.56,,455.3163,5059.07,5514.3863,
2025-07-18,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,3365.681,,,437.53853,3365.681,3803.21953,
2025-07-18,德国,SG,Quu-3056  1792125998383385,二不限,十月二不限——（泰华）,136.83,,,1.3683,136.83,138.1983,
2025-07-18,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,5860.21,5501.14,,32.3163,359.07,391.3863,
2025-07-18,印度,HY,xm-0707+8-24  1610513093241254,国内三不限,济宁韦宁&香港有意思 二不限 3%,3177.75,2384.14,,71.4249,793.61,865.0349,
2025-07-18,德国,LYD,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,288.48,87.38,,26.40707071,201.1,227.5070707,
2025-07-18,德国,LYD,G-U-0711-Mobidata-02  1760510674903298,美金户,启航,13.99,10.59,,0.4464646465,3.4,3.846464646,
2025-07-18,德国,LYD,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,209.0521583,38.60431655,,22.15821942,170.4478417,192.6060612,
2025-07-18,德国,YJ,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,475.2553957,,,61.78320144,475.2553957,537.0385971,
2025-07-18,德国,YK,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,437.9208633,295.8417266,,18.47028777,142.0791367,160.5494245,
2025-07-18,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,452.68,452.3,,0.057,0.38,0.437,
2025-07-18,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,1736.96,1576.95,,24.0015,160.01,184.0115,
2025-07-18,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,8407.18,7540.38,,130.02,866.8,996.82,
2025-07-19,印度,HW,xm-0710-5-70  745074664780341,国内三不限,济宁韦宁&香港有意思 二不限 3%,11188.2,9855.63,,119.9313,1332.57,1452.5013,
2025-07-19,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,13010.1175,3365.681,,1253.776745,9644.4365,10898.21325,
2025-07-19,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,7382.31,6860.21,,46.989,522.1,569.089,
2025-07-19,印度,HY,xm-0707+8-24  1610513093241254,国内三不限,济宁韦宁&香港有意思 二不限 3%,4491.56,4177.75,,28.2429,313.81,342.0529,
2025-07-19,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,2211.47,,,331.7205,2211.47,2543.1905,
2025-07-19,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,1504.26,,,225.639,1504.26,1729.899,
2025-07-19,印度,MY,LSVPH -14  501455840310151,印度企业户,海总/户合作mom,51.13,,,6.6469,51.13,57.7769,
2025-07-20,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,29565.708,13010.1175,,2152.226765,16555.5905,18707.81727,
2025-07-20,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,6548.17,2211.47,,650.505,4336.7,4987.205,
2025-07-20,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,5647.46,1504.26,,621.48,4143.2,4764.68,
2025-07-20,德国,SG,Quu-3056  1792125998383385,二不限,十月二不限——（泰华）,282.98,136.83,,1.4615,146.15,147.6115,
2025-07-20,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,8844.25,8407.18,,65.5605,437.07,502.6305,
2025-07-20,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,2149.8,1736.96,,61.926,412.84,474.766,
2025-07-21,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,,288.97,历史消耗,,,,
2025-07-21,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,7902.47,7382.31,,46.8144,520.16,566.9744,
2025-07-21,印度,HY,xm-0707+8-24  1610513093241254,国内三不限,济宁韦宁&香港有意思 二不限 3%,4500.01,4491.56,,0.7605,8.45,9.2105,
2025-07-21,印度,HY,GAAUS-LY-368  1392703268660575,美金户,凤凰&洛阳,218.26,,,32.739,218.26,250.999,
2025-07-21,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,104.32,,,15.648,104.32,119.968,
2025-07-21,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,32305.86563,29565.708,,356.2204913,2740.157625,3096.378116,
2025-07-21,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,8568.78,6548.17,,303.0915,2020.61,2323.7015,
2025-07-21,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,7244.46,5647.46,,239.55,1597.0,1836.55,
2025-07-21,德国,YJ,GAAUS-LY-355  589480140925144,美金户,凤凰&洛阳,419.95,205.98,,32.0955,213.97,246.0655,
2025-07-21,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,10123.28,8844.25,,191.8545,1279.03,1470.8845,
2025-07-21,德国,ZJ,GAAUS-LY-379  1136735318493561,美金户,凤凰&洛阳,,62.4,历史消耗,,,,
2025-07-21,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,476.54,,,62.5759596,476.54,539.1159596,
2025-07-21,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,1086.61,452.68,,95.0895,633.93,729.0195,
2025-07-21,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,2975.0,2149.8,,123.78,825.2,948.98,
2025-07-21,德国,YJ,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,617.9100719,475.2553957,,18.54510791,142.6546763,161.1997842,
2025-07-21,德国,SG,Quu-3056  1792125998383385,二不限,十月二不限——（泰华）,437.66,282.98,,1.5468,154.68,156.2268,
2025-07-21,德国,SG,Quu-3057  712357667840458,二不限,十月二不限——（泰华）,39.48,,,0.3948,39.48,39.8748,
2025-07-21,德国,MY,GAAUS-LY-382  1800147777383016,美金户,凤凰&洛阳,25.77,,,3.8655,25.77,29.6355,
2025-07-22,德国,SG,Quu-3056  1792125998383385,二不限,十月二不限——（泰华）,562.13,437.66,,1.2447,124.47,125.7147,
2025-07-22,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,8571.42,8538.73,,4.9035,32.69,37.5935,
2025-07-22,德国,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,76.45,,,11.4675,76.45,87.9175,
2025-07-22,德国,YJ,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,627.1294964,617.9100719,,1.19852518,9.21942446,10.41794964,
2025-07-22,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,1088.37,1086.61,,0.264,1.76,2.024,
2025-07-22,德国,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,3106.21,2975.0,,19.6815,131.21,150.8915,
2025-07-22,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,711.08,476.54,,30.79818182,234.54,265.3381818,
2025-07-22,印度,HY,xm-0714+8-33  712066234924254,国内三不限,济宁韦宁&香港有意思 二不限 3%,9238.2,7902.47,,120.2157,1335.73,1455.9457,
2025-07-22,印度,HY,GAAUS-LY-368  1392703268660575,美金户,凤凰&洛阳,913.23,218.26,,104.2455,694.97,799.2155,
2025-07-22,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,3077.18,104.32,,445.929,2972.86,3418.789,
2025-07-22,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,188.52,,,32.350032,188.52,220.870032,
2025-07-22,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,42373.47675,32305.86563,,1308.789446,10067.61113,11376.40057,
2025-07-21,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,,826.6290462,历史消耗,,,,
2025-07-21,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,,3932.74,历史消耗,,,,
2025-07-23,印度,HW,China Account 1 - 220725  469458258780186,印度企业户,深圳芳林子,,2888.06575,历史消耗,,,,
2025-07-24,印度,HW,xm-0710-5-70  745074664780341,国内三不限,济宁韦宁&香港有意思 二不限 3%,11198.34,11188.2,,0.9126,10.14,11.0526,
2025-07-23,印度,HY,GAAUS-LY-368  1392703268660575,美金户,凤凰&洛阳,925.55,913.23,,1.848,12.32,14.168,
2025-07-23,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,8254.6,3077.18,,776.613,5177.42,5954.033,
2025-07-23,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,1000.0,188.52,,139.249968,811.48,950.729968,
2025-07-23,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,51307.41113,42373.47675,,1161.411469,8933.934375,10095.34584,
2025-07-23,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,3502.503,,,280.20024,3502.503,3782.70324,
2025-07-23,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,10658.73,8568.78,,313.4925,2089.95,2403.4425,
2025-07-23,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,10654.86,7244.46,,511.56,3410.4,3921.96,
2025-07-23,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,548.92,,,49.4028,548.92,598.3228,
2025-07-24,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,8810.860563,3502.503,,424.668605,5308.357563,5733.026168,
2025-07-24,印度,SG,Vys_K1  615941226543731,印度企业户,海总新渠道,54682.52175,51307.41113,,438.7643813,3375.110625,3813.875006,
2025-07-24,印度,HW,China Account 1 - 220725  469458258780186,印度企业户,深圳芳林子,3005.764125,2888.06575,,20.19704115,117.698375,137.8954162,
2025-07-24,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,13343.73,8254.6,,763.3695,5089.13,5852.4995,
2025-07-24,德国,YJ,GAAUS-LY-364  715640307540707,美金户,凤凰&洛阳,1133.88,1088.37,,6.8265,45.51,52.3365,
2025-07-24,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,1103.3,711.08,,51.50363636,392.22,443.7236364,
2025-07-24,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,8820.79,8571.42,,37.4055,249.37,286.7755,
2025-07-24,德国,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,211.68,76.45,,20.2845,135.23,155.5145,
2025-07-24,德国,YJ,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,930.5413669,627.1294964,,39.44354317,303.4118705,342.8554137,
2025-07-24,德国,HW,GAA-LY-183  1209577126987834,美金户,凤凰&洛阳,10792.11,10123.28,,100.3245,668.83,769.1545,
2025-07-24,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,11735.58,10658.73,,161.5275,1076.85,1238.3775,
2025-07-24,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,13540.67,10654.86,,432.8715,2885.81,3318.6815,
2025-07-25,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,23864.63,13343.73,,1578.135,10520.9,12099.035,
2025-07-25,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,10104.81,1000.0,,1562.385396,9104.81,10667.1954,
2025-07-25,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,17961.557,8810.860563,,732.055715,9150.696438,9882.752153,
2025-07-25,德国,YK,GAAUS-LY-297  +8  1511071179856495 ,美金户,凤凰&洛阳,8862.46,8820.79,,6.2505,41.67,47.9205,
2025-07-25,德国,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,318.68,211.68,,16.05,107.0,123.05,
2025-07-25,德国,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,186.54,,,27.981,186.54,214.521,
2025-07-25,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,1628.09,1103.3,,68.91181818,524.79,593.7018182,
2025-07-25,印度,HW,CN - RR 1  295765749156887,军工企业户,深圳芳林子,,2430.51,历史消耗,,,,
2025-07-25,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,,5607.93,历史消耗,,,,
2025-07-26,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,25057.34,23864.63,,241.02,1606.8,1847.82,
2025-07-26,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,10461.51,10104.81,,61.20972,356.7,417.90972,
2025-07-26,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,30727.42925,17961.557,,1021.26978,12765.87225,13787.14203,
2025-07-26,印度,ZJ,GAAUS-LY-304  2072455606575973,美金户,凤凰&洛阳,855.33,,,128.2995,855.33,983.6295,
2025-07-26,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,1451.11,548.92,,81.1971,902.19,983.3871,
2025-07-26,印度,SG,UZI-6190-177(+7)  1625367118139342,美金户,路人互动-海总（50-7）山,163.53,,,16.353,163.53,179.883,
2025-07-26,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,1314.18,,,225.513288,1314.18,1539.693288,
2025-07-26,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,12496.15,11735.58,,114.0855,760.57,874.6555,
2025-07-26,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,14961.5,13540.67,,213.1245,1420.83,1633.9545,
2025-07-27,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,2306.73,1314.18,,170.32158,992.55,1162.87158,
2025-07-27,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,13976.55,10461.51,,603.180864,3515.04,4118.220864,
2025-07-27,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,28070.87,25057.34,,452.0295,3013.53,3465.5595,
2025-07-27,印度,HW,Account Gabriel 29 UTC 00:00 IN USE  1676482926403173,美金企业户,启航,990.28,,,178.2504,990.28,1168.5304,
2025-07-27,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,38876.5025,30727.42925,,651.92586,8149.07325,8800.99911,
2025-07-27,印度,SG,UZI-6190-177(+7)  1625367118139342,美金户,路人互动-海总（50-7）山,929.29,163.53,,76.576,765.76,842.336,
2025-07-27,印度,ZJ,GAAUS-LY-304  2072455606575973,美金户,凤凰&洛阳,1799.45,855.33,,141.618,944.12,1085.738,
2025-07-27,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,8475.71,1451.11,,278.2674,3091.86,3370.1274,
2025-07-28,德国,YK,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,441.221223,437.9208633,,0.4290467626,3.300359712,3.729406475,
2025-07-28,德国,YJ,XL-GPA-LMCL-Xiaomi--3-01-巴西货币  724616010318172,美国额度户,印度企业户 欧洲美金户,934.5179856,930.5413669,,0.5169604317,3.976618705,4.493579137,
2025-07-28,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,3907.8,2306.73,,274.743612,1601.07,1875.813612,
2025-07-28,印度,SG,UZI-6190-177(+7)  1625367118139342,美金户,路人互动-海总（50-7）山,929.29,929.29,,0.0,0.0,0.0,
2025-07-28,意大利,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,90.29,,,13.5435,90.29,103.8335,
2025-07-28,意大利,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,314.99,,,47.2485,314.99,362.2385,
2025-07-28,意大利,YK,M003_1327_+5.30_0725_19_M2  1199554925202723,美金户,凤凰&洛阳,188.2,,,22.584,188.2,210.784,
2025-07-28,意大利,YK,GAAUS-LY-333  1647860445872112,美金户,凤凰&洛阳,25.33,,,3.0396,25.33,28.3696,
2025-07-28,意大利,YK,GAAUS-LY-334  1532906288095541,美金户,凤凰&洛阳,11.04,,,1.3248,11.04,12.3648,
2025-07-29,意大利,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,376.77,90.29,,42.972,286.48,329.452,
2025-07-29,意大利,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,1467.18,314.99,,172.8285,1152.19,1325.0185,
2025-07-29,意大利,YK,M003_1327_+5.30_0725_19_M2  1199554925202723,美金户,凤凰&洛阳,700.69,188.2,,61.4988,512.49,573.9888,
2025-07-29,意大利,YK,GAAUS-LY-333  1647860445872112,美金户,凤凰&洛阳,34.18,25.33,,1.062,8.85,9.912,
2025-07-29,意大利,YK,GAAUS-LY-334  1532906288095541,美金户,凤凰&洛阳,38.22,11.04,,3.2616,27.18,30.4416,
2025-07-28,意大利,YJ,Vys_K6  1252992835525875,印度企业户,海总新渠道,703.8215,,,91.496795,703.8215,795.318295,
2025-07-28,意大利,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,3825.7,3106.21,,107.9235,719.49,827.4135,
2025-07-29,意大利,YJ,Vys_K6  1252992835525875,印度企业户,海总新渠道,1155.215875,703.8215,,58.68126875,451.394375,510.0756438,
2025-07-29,意大利,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,4251.73,3825.7,,63.9045,426.03,489.9345,
2025-07-29,印度,HW,Account Gabriel 29 UTC 00:00 IN USE  1676482926403173,美金企业户,启航,1995.58,990.28,,180.954,1005.3,1186.254,
2025-07-29,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,35987.09,28070.87,,1187.433,7916.22,9103.653,
2025-07-29,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,16762.53,13976.55,,478.074168,2785.98,3264.054168,
2025-07-29,印度,SG,UZI-6190-177(+7)  1625367118139342,美金户,路人互动-海总（50-7）山,1500.0,929.29,,57.071,570.71,627.781,
2025-07-29,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,6510.23,3907.8,,446.576988,2602.43,3049.006988,
2025-07-29,印度,ZJ,GAAUS-LY-304  2072455606575973,美金户,凤凰&洛阳,3265.01,1799.45,,219.834,1465.56,1685.394,
2025-07-29,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,10460.5,8475.71,,178.6311,1984.79,2163.4211,
2025-07-29,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,13273.09,12496.15,,116.541,776.94,893.481,
2025-07-29,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,15057.12,14961.5,,14.343,95.62,109.963,
2025-07-29,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,42600.47006,38876.5025,,297.917405,3723.967562,4021.884967,
2025-07-29,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,1964.64,1628.09,,44.19343434,336.55,380.7434343,
2025-07-30,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,44061.7,35987.09,,1211.1915,8074.61,9285.8015,
2025-07-30,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,19767.37,16762.53,,515.630544,3004.84,3520.470544,
2025-07-30,印度,SG,UZI-6190-177(+7)  1625367118139342,美金户,路人互动-海总（50-7）山,3869.67,1500.0,,236.967,2369.67,2606.637,
2025-07-30,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,6691.46,6510.23,,31.099068,181.23,212.329068,
2025-07-30,印度,ZJ,GAAUS-LY-304  2072455606575973,美金户,凤凰&洛阳,6335.22,3265.01,,460.5315,3070.21,3530.7415,
2025-07-30,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,11133.54,10460.5,,60.5736,673.04,733.6136,
2025-07-30,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,15376.8,13273.09,,315.5565,2103.71,2419.2665,
2025-07-30,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,15061.8,15057.12,,0.702,4.68,5.382,
2025-07-30,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,48615.19306,42600.47006,,481.17784,6014.723,6495.90084,
2025-07-29,德国,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,1432.53,186.54,,186.8985,1245.99,1432.8885,
2025-07-30,意大利,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,1856.17,376.77,,221.91,1479.4,1701.31,
2025-07-30,意大利,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,2536.01,1467.18,,160.3245,1068.83,1229.1545,
2025-07-30,意大利,YJ,Vys_K6  1252992835525875,印度企业户,海总新渠道,1585.75625,1155.215875,,55.97024875,430.540375,486.5106238,
2025-07-30,意大利,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,4694.42,4251.73,,66.4035,442.69,509.0935,
2025-07-30,尼日利亚,SG,Quu-4300  1145302554089087,二不限,十月二不限——（泰华）,42.76,,,0.4276,42.76,43.1876,
2025-07-30,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,2449.59,1964.64,,63.68030303,484.95,548.630303,
2025-07-31,印度,HW,Account Gabriel 29 UTC 00:00 IN USE  1676482926403173,美金企业户,启航,2366.93,1995.58,,66.843,371.35,438.193,
2025-07-31,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,48932.28331,48615.19306,,25.36722,317.09025,342.45747,
2025-07-31,印度,HY,GAAUS-LY-369  1954763398598009,美金户,凤凰&洛阳,47887.86,44061.7,,511.8105,3412.07,3923.8805,
2025-07-31,印度,HY,CN - Rosie 1  269887998456727,印度企业户,深圳芳林子,20896.84,19767.37,,193.817052,1129.47,1323.287052,
2025-07-31,印度,SG,CN - RR 2  426415319138246,军工企业户,深圳芳林子,9898.17,6691.46,,550.271436,3206.71,3756.981436,
2025-07-31,印度,SG,GAAUS-LY-375  4228148210748565,美金户,凤凰&洛阳,4079.42,,,611.913,4079.42,4691.333,
2025-07-31,印度,SG,GAAUS-LY-376  691019773639952,美金户,凤凰&洛阳,1.97,,,0.2955,1.97,2.2655,
2025-07-31,印度,SG,Alpha - 22-07-2025  1205097476842196,印度企业户,阿水 印度mom 11+1,734.599625,,,88.151955,734.599625,822.75158,
2025-07-31,意大利,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,3401.12,1856.17,,231.7425,1544.95,1776.6925,
2025-07-31,意大利,YJ,GAAUS-LY-372  567761519708719,美金户,凤凰&洛阳,4930.77,4694.42,,35.4525,236.35,271.8025,
2025-07-30,德国,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,3047.49,1432.53,,242.244,1614.96,1857.204,
2025-07-31,意大利,HW,FirstBridge_092  878991607007807,美金户,海总新渠道,154.47,,,21.6258,154.47,176.0958,
2025-07-31,意大利,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,3630.45,2536.01,,164.166,1094.44,1258.606,
2025-07-31,德国,YK,M003_1327_+5.30_0725_19_M2  1199554925202723,美金户,凤凰&洛阳,849.78,700.69,,17.8908,149.09,166.9808,
2025-07-31,德国,YK,GAAUS-LY-389  4357760397792421,美金户,凤凰&洛阳,1087.5,318.68,,115.323,768.82,884.143,
2025-07-31,印度,ZJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,12652.12,11133.54,,136.6722,1518.58,1655.2522,
2025-07-31,印度,ZJ,GAAUS-LY-371  1201279381734621,美金户,凤凰&洛阳,19262.59,15376.8,,582.8685,3885.79,4468.6585,
2025-07-31,印度,ZJ,GAAUS-LY-370  754598553564328,美金户,凤凰&洛阳,16809.21,15061.8,,262.1115,1747.41,2009.5215,
2025-07-31,印度,ZJ,GAAUS-LY-379  1136735318493561,美金户,凤凰&洛阳,88.08,62.4,,3.852,25.68,29.532,
2025-07-31,印度,ZJ,GAAUS-LY-304  2072455606575973,美金户,凤凰&洛阳,7250.89,6335.22,,137.3505,915.67,1053.0205,
2025-07-31,尼日利亚,SG,Quu-4300  1145302554089087,二不限,十月二不限——（泰华）,87.29,42.76,,0.4453,44.53,44.9753,
